v,f(v)
0,indeterminado
48100000000000,1.6421290823850330889205889195393215065227682282187E-9
48200000000000,1.6477099545716553800753377853531240829011125612663E-9
48300000000000,1.6532953072033502326144450608657090666769262093879E-9
48400000000000,1.6588851165185400132712154327921473773940582994801E-9
48500000000000,1.6644793587895252973112770708437442724167327844467E-9
48600000000000,1.6700780103224692575379536023964274475007627742779E-9
48700000000000,1.6756810474573820273354292739494360649328302749574E-9
48800000000000,1.6812884465681050377863226783580794126252621970760E-9
48900000000000,1.6869001840622953289003343871793653699590914621874E-9
49000000000000,1.6925162363814098349906836450900443326985190844217E-9
49100000000000,1.6981365800006896442350989580812754586590434548335E-9
49200000000000,1.7037611914291442324581769388617097158783080083741E-9
49300000000000,1.7093900472095356711719731614711182988011067004565E-9
49400000000000,1.7150231239183628099117380223804053732817582228471E-9
49500000000000,1.7206603981658454329037597071923708742473144636878E-9
49600000000000,1.7263018465959083901023253203231828826010514901591E-9
49700000000000,1.7319474458861657026328600496002416391994581948538E-9
49800000000000,1.7375971727479046426783529084218416141554448625293E-9
49900000000000,1.7432510039260697878462261248524491405357562133215E-9
50000000000000,1.7489089161992470500528536296400080271055978797597E-9
50100000000000,1.7545708863796476789629823335047739290147451427393E-9
50200000000000,1.7602368913130922400213579780298826517916808180132E-9
50300000000000,1.7659069078789945671139052939501138599627968098766E-9
50400000000000,1.7715809129903456898958600054558693757552951024127E-9
50500000000000,1.7772588835936977358242978791738079074572735486458E-9
50600000000000,1.7829407966691478069325535316242435113627463787006E-9
50700000000000,1.7886266292303218313840690790595159238004420353540E-9
50800000000000,1.7943163583243583898432599385290846792626196540597E-9
50900000000000,1.8000099610318925167010321686689085834510653401996E-9
51000000000000,1.8057074144670394761926326729483862307586602855089E-9
51100000000000,1.8114086957773785134455603768022064216921932821057E-9
51200000000000,1.8171137821439365804953131331021604154784488091455E-9
51300000000000,1.8228226507811720373067916076613884082501569127039E-9
51400000000000,1.8285352789369583278392277477875748086071607077873E-9
51500000000000,1.8342516438925676311925516421899923197484906122674E-9
51600000000000,1.8399717229626544878731566396765625230613349664996E-9
51700000000000,1.8456954934952394012170685069306073242793693333630E-9
51800000000000,1.8514229328716924140085701721128860135451182853322E-9
51900000000000,1.8571540185067166603323792209738398246881275700208E-9
52000000000000,1.8628887278483318926975207854655113117402610880845E-9
52100000000000,1.8686270383778579844710837913949999351006752287537E-9
52200000000000,1.8743689276098984076600937113450073433468769632328E-9
52300000000000,1.8801143730923236860797800017862846019658779772849E-9
52400000000000,1.8858633524062548239465612889067072190115594298314E-9
52500000000000,1.8916158431660467099341161060681801490137151673218E-9
52600000000000,1.8973718230192714967309515768623418788332942480248E-9
52700000000000,1.9031312696467019561379268813566422461745514002306E-9
52800000000000,1.9088941607622948097442326391921812315158414091217E-9
52900000000000,1.9146604741131740352203714916029046039923542921744E-9
53000000000000,1.9204301874796141482667291650623667836025222356189E-9
53100000000000,1.9262032786750234602563691520201223752422778689825E-9
53200000000000,1.9319797255459273116107278489565474656860236190193E-9
53300000000000,1.9377595059719512809469305486549932248224481084649E-9
53400000000000,1.9435425978658043700354920920569324030223158451116E-9
53500000000000,1.9493289791732621646072092452232904336588685016370E-9
53600000000000,1.9551186278731499710480949786683953406521279062569E-9
53700000000000,1.9609115219773259290212477895576948179588281066585E-9
53800000000000,1.9667076395306641000545920218631571373318849291042E-9
53900000000000,1.9725069586110375321334678054484996844178892318932E-9
54000000000000,1.9783094573293013003370917521083020752399975910548E-9
54100000000000,1.9841151138292755235579519147097096710688593565403E-9
54200000000000,1.9899239062877283573432427346826902710465116083115E-9
54300000000000,1.9957358129143589628974877730753669935479453750833E-9
54400000000000,2.0015508119517804522855399411363319390398840084151E-9
54500000000000,2.0073688816755028098751907178083892495977601377657E-9
54600000000000,2.0131900003939157900586614635210468437451735575620E-9
54700000000000,2.0190141464482717912922914121562608137003601618124E-9
54800000000000,2.0248412982126687064937782459382459198524850853298E-9
54900000000000,2.0306714340940327498363683311692338704936504602824E-9
55000000000000,2.0365045325321012599794347161053456464697419972914E-9
55100000000000,2.0423405719994054797749218657475260492744781596680E-9
55200000000000,2.0481795310012533124891768318198725247292242369526E-9
55300000000000,2.0540213880757120545797271296306043858935344275906E-9
55400000000000,2.0598661217935911050666060167691147577431685700728E-9
55500000000000,2.0657137107584246515378661415966015530366711735092E-9
55600000000000,2.0715641336064543328289626521490849940301408149351E-9
55700000000000,2.0774173690066118784157268283024108510176178736072E-9
55800000000000,2.0832733956605017245606911217621577377136042617856E-9
55900000000000,2.0891321923023836072525661595510843963199133395025E-9
56000000000000,2.0949937376991551319787097870875636966832561712668E-9
56100000000000,2.1008580106503343203704675965958727115158549807233E-9
56200000000000,2.1067249899880421337613036053795852351835717673076E-9
56300000000000,2.1125946545769849736976788163398108800909582918848E-9
56400000000000,2.1184669833144371594426743099486336666332386964121E-9
56500000000000,2.1243419551302233825123942826136369201748399451664E-9
56600000000000,2.1302195489867011382852230609114982256937094284758E-9
56700000000000,2.1360997438787431347240485844477598880345943530244E-9
56800000000000,2.1419825188337196782516031620373122861487012037766E-9
56900000000000,2.1478678529114810368191104664179788991154574541204E-9
57000000000000,2.1537557252043397802084657417307955031244182113217E-9
57100000000000,2.1596461148370530976082140554488886003335556839164E-9
57200000000000,2.1655390009668050925036291322368596187158440965304E-9
57300000000000,2.1714343627831890549212328612996753967855074727279E-9
57400000000000,2.1773321795081897110681329710604789529465922450431E-9
57500000000000,2.1832324303961654504065936154175179093437236331126E-9
57600000000000,2.1891350947338305302042907142994148448546145566308E-9
57700000000000,2.1950401518402372576007408376939711311392973481813E-9
57800000000000,2.2009475810667581492304292166981233953786154907255E-9
57900000000000,2.2068573617970680684431991073559025859787303554014E-9
58000000000000,2.2127694734471263401625012230484455167098085620692E-9
58100000000000,2.2186838954651588434221382889072663338790247615031E-9
58200000000000,2.2246006073316400816221759570719218560776667969945E-9
58300000000000,2.2305195885592752305447273545395339819009535025082E-9
58400000000000,2.2364408186929821641703544157908205630188511753145E-9
58500000000000,2.2423642773098734583358648802606117882952404350750E-9
58600000000000,2.2482899440192383722743194099863928435597930662401E-9
58700000000000,2.2542177984625248080780987053531380125158066808710E-9
58800000000000,2.2601478203133212481259157666943309128406902489019E-9
58900000000000,2.2660799892773386705146935665461663391723681872255E-9
59000000000000,2.2720142850923924425372633615238888438058814992086E-9
59100000000000,2.2779506875283841922468736840362506995764012665166E-9
59200000000000,2.2838891763872836581495347123171973948534474370503E-9
59300000000000,2.2898297315031105170652572224749634271229343282588E-9
59400000000000,2.2957723327419161901992796783804568025416355816283E-9
59500000000000,2.3017169600017656274644112141826198273671938490552E-9
59600000000000,2.3076635932127190700956523099926894067531344756660E-9
59700000000000,2.3136122123368137915982888537670752550661324033555E-9
59800000000000,2.3195627973680458170706890215858822607142842229761E-9
59900000000000,2.3255153283323516209430659943176965942983456342770E-9
60000000000000,2.3314697852875898031735029610287264011350200883911E-9
60100000000000,2.3374261483235227439425701383841487908951432441445E-9
60200000000000,2.3433843975617982368878966606507961201238166887498E-9
60300000000000,2.3493445131559311009200931666931658878705843849275E-9
60400000000000,2.3553064752912847706614537285100281524935047378931E-9
60500000000000,2.3612702641850528655488984303383187904839273873882E-9
60600000000000,2.3672358600862407376426504181070507991099380864538E-9
60700000000000,2.3732032432756469981821735960099716548968640761351E-9
60800000000000,2.3791723940658450229309293501357824888900721415722E-9
60900000000000,2.3851432928011644363515427284038718097390193681625E-9
61000000000000,2.3911159198576725746530004014574769713114491794674E-9
61100000000000,2.3970902556431559277515344706215615223216003096013E-9
61200000000000,2.4030662805971015601868777764968933834075571056796E-9
61300000000000,2.4090439751906785110356077951930509785162205668475E-9
61400000000000,2.4150233199267191728633274885604113188187343076375E-9
61500000000000,2.4210042953397006497574626000244404155486894363243E-9
61600000000000,2.4269868819957260944824858587154822848922964792921E-9
61700000000000,2.4329710604925060247994093714852130688152402611447E-9
61800000000000,2.4389568114593396189914171450692908327117779172738E-9
61900000000000,2.4449441155570959906375401890576030203988723904150E-9
62000000000000,2.4509329534781954426763070044328198215064797733267E-9
62100000000000,2.4569233059465907008013324621994438298697149791406E-9
62200000000000,2.4629151537177481262308381220147585104671671714203E-9
62300000000000,2.4689084775786289078931269317163871300269693386596E-9
62400000000000,2.4749032583476702340700649851857593818054176255933E-9
62500000000000,2.4808994768747664435406525980606364766743259713817E-9
62600000000000,2.4868971140412501562667963883817702259692529400292E-9
62700000000000,2.4928961507598733836634233222983821910638657768412E-9
62800000000000,2.4988965679747886184951068034348708603883986485140E-9
62900000000000,2.5048983466615299044414038484082241430072438210086E-9
63000000000000,2.5109014678269938853731312002540775168991765527493E-9
63100000000000,2.5169059125094208343818368861420709889274509596067E-9
63200000000000,2.5229116617783756626047522257117860265445722926715E-9
63300000000000,2.5289186967347289078875376416135611765900028708146E-9
63400000000000,2.5349269985106377033271638143691750986419457923894E-9
63500000000000,2.5409365482695267257372977594518392275770501035110E-9
63600000000000,2.5469473272060691240785912855000579460524412327627E-9
63700000000000,2.5529593165461674278962970188033979479632245976641E-9
63800000000000,2.5589724975469344358076647506085731761947939098153E-9
63900000000000,2.5649868514966740840815982803708164571381325489155E-9
64000000000000,2.5710023597148622953530801897983987822648581478837E-9
64100000000000,2.5770190035521278075148990893883026162188822679029E-9
64200000000000,2.5830367643902329828292408311101921533786260744387E-9
64300000000000,2.5890556236420545973017319779464911450295862643953E-9
64400000000000,2.5950755627515646103605504631219218813556668221845E-9
64500000000000,2.6010965631938109148832448590404248224523059116202E-9
64600000000000,2.6071186064748980676139300081759180149046532193127E-9
64700000000000,2.6131416741319680000135529454216221990118317013718E-9
64800000000000,2.6191657477331807095859490636772269153513604931760E-9
64900000000000,2.6251908088776949317224343417313620821093830765335E-9
65000000000000,2.6312168391956487921077051657668266703561970578650E-9
65100000000000,2.6372438203481404397298428330667700862459965483113E-9
65200000000000,2.6432717340272086605372452287212815929395298925193E-9
65300000000000,2.6493005619558134717853334133161770482289024291841E-9
65400000000000,2.6553302858878166971159059517205379080959368768618E-9
65500000000000,2.6613608876079625224120387501689108654459315609725E-9
65600000000000,2.6673923489318580324714529508509716349038938582538E-9
65700000000000,2.6734246517059537285412980601696446577395866114332E-9
65800000000000,2.6794577778075240267573219587027001570831148761518E-9
65900000000000,2.6854917091446477375304237576980656125663621354891E-9
66000000000000,2.6915264276561885259236096286456306946625590554809E-9
66100000000000,2.6975619153117753530623957390951285463036052214624E-9
66200000000000,2.7035981541117828986217262794284721916246781347027E-9
66300000000000,2.7096351260873119644324982617442370072333416924916E-9
66400000000000,2.7156728133001698592508083133711262974854352221316E-9
66500000000000,2.7217111978428507647330600737963476421912590889808E-9
66600000000000,2.7277502618385160826600940349747656951684075281073E-9
66700000000000,2.7337899874409747634535247410771770627040355235233E-9
66800000000000,2.7398303568346636160274931847435604335499063829828E-9
66900000000000,2.7458713522346275990190650028329664044509713600964E-9
67000000000000,2.7519129558865000934405276855098924596725359569639E-9
67100000000000,2.7579551500664831567968624682823945886560133643217E-9
67200000000000,2.7639979170813277587116888773154619659936826760107E-9
67300000000000,2.7700412392683139981050020439907568816529575804380E-9
67400000000000,2.7760850989952313019660448952779179789630741067990E-9
67500000000000,2.7821294786603586057646791620312468499227118845625E-9
67600000000000,2.7881743606924445155446408278375382593555109251502E-9
67700000000000,2.7942197275506874517420871665256502708213584694119E-9
67800000000000,2.8002655617247157747728638869165046655163311835001E-9
67900000000000,2.8063118457345678924319421188547067470798507214059E-9
68000000000000,2.8123585621306723491484960350318068412594012874878E-9
68100000000000,2.8184056934938278971401128085991062558506030562790E-9
68200000000000,2.8244532224351835495096473570883330098237958871945E-9
68300000000000,2.8305011315962186153282549187257535584269138728880E-9
68400000000000,2.8365494036487227167481549478544030765971583814043E-9
68500000000000,2.8425980212947757881887001018859457254619012812323E-9
68600000000000,2.8486469672667280576393442230048341962112702182774E-9
68700000000000,2.8546962243271800101231231937603198530964264197722E-9
68800000000000,2.8607457752689623333642823667246440992130328648159E-9
68900000000000,2.8667956029151158457037039345873685367987438890871E-9
69000000000000,2.8728456901188714063058071184160029996634705364645E-9
69100000000000,2.8788960197636298077006134083623693302818695311133E-9
69200000000000,2.8849465747629416507046882928537726833351284468447E-9
69300000000000,2.8909973380604872017646899593000933501049620599286E-9
69400000000000,2.8970482926300562327672743415951864313396577558330E-9
69500000000000,2.9030994214755278433591246272170828450489490993051E-9
69600000000000,2.9091507076308502658208919195607939874897983651477E-9
69700000000000,2.9152021341600206525388521792951761096295567564052E-9
69800000000000,2.9212536841570648461181028420472220033730430049009E-9
69900000000000,2.9273053407460171321811406286099996637232005330961E-9
70000000000000,2.9333570870808999748956800281717020675665230385857E-9
70100000000000,2.9394089063457037352755897448011292902982857701507E-9
70200000000000,2.9454607817543663722988420526283816368361048993049E-9
70300000000000,2.9515126965507531268863875058583548478844396850367E-9
70400000000000,2.9575646340086361887858847959793163101586613452721E-9
70500000000000,2.9636165774316743464042327403106903157111553860872E-9
70600000000000,2.9696685101533926196328684234052409613271252618360E-9
70700000000000,2.9757204155371618757098123958139270510983882446454E-9
70800000000000,2.9817722769761784281624585633703909722981948857246E-9
70900000000000,2.9878240778934436188751229744906715674288129153311E-9
71000000000000,2.9938758017417433833253821330473993227875616890637E-9
71100000000000,2.9999274320036277990332477302023009042241828815363E-9
71200000000000,3.0059789521913906172672408002029289073994474953899E-9
71300000000000,3.0120303458470487780514442626065200829764877235116E-9
71400000000000,3.0180815965423219085176286167239075602744353081182E-9
71500000000000,3.0241326878786118046465612033183630846174192047634E-9
71600000000000,3.0301836034869818964426249437877735647387313148845E-9
71700000000000,3.0362343270281366965858878082440672124529135107573E-9
71800000000000,3.0422848421924012326057794511224576647269792666372E-9
71900000000000,3.0483351326997004626205464862467827704602229859111E-9
72000000000000,3.0543851822995386746866727526886440458665501618282E-9
72100000000000,3.0604349747709788698024656483306209148303380954319E-9
72200000000000,3.0664844939226221286100241798217095604926284721161E-9
72300000000000,3.0725337235925869618398187956412384971686361221694E-9
72400000000000,3.0785826476484886445421273333115100914128882800856E-9
72500000000000,3.0846312499874185341495855224657258845776962716813E-9
72600000000000,3.0906795145359233724151244425335378765436670945352E-9
72700000000000,3.0967274252499845712695811372997387198516055675878E-9
72800000000000,3.1027749661149974826432822385708175628229731588627E-9
72900000000000,3.1088221211457506522959139476987664023223708270495E-9
73000000000000,3.1148688743864050576990050668117695013368622621329E-9
73100000000000,3.1209152099104733300153629613381339270578650549263E-9
73200000000000,3.1269611118207989602198153718346528813382769904643E-9
73300000000000,3.1330065642495354894056238762959066908962816984153E-9
73400000000000,3.1390515513581256833209475340799107902759507658767E-9
73500000000000,3.1450960573372806911797478193918667530742189462773E-9
73600000000000,3.1511400664069591887915383759761507530882274166258E-9
73700000000000,3.1571835628163465060543953953324105333263981473735E-9
73800000000000,3.1632265308438337388556565384508002686236104190891E-9
73900000000000,3.1692689547969968454247482858107613937843957693993E-9
74000000000000,3.1753108190125757271825934122648898723157081050704E-9
74100000000000,3.1813521078564532941320619424925834528625256318144E-9
74200000000000,3.1873928057236345148339404490163358040250885539944E-9
74300000000000,3.1934328970382254510129059083864693193590810626085E-9
74400000000000,3.1994723662534122768380015321182368408979792614161E-9
74500000000000,3.2055111978514402829221230373697662951169122004824E-9
74600000000000,3.2115493763435928650850347182421917588213809919829E-9
74700000000000,3.2175868862701704979244454220271580334010938916636E-9
74800000000000,3.2236237122004696932396851257850784448865398532182E-9
74900000000000,3.2296598387327619433525332473741681325720551915361E-9
75000000000000,3.2356952504942726493697601115301931585992124946966E-9
75100000000000,3.2417299321411600344319531258856187701929355801851E-9
75200000000000,3.2477638683584940419932092039806802613354061266613E-9
75300000000000,3.2537970438602352191762848024248310674896694102621E-9
75400000000000,3.2598294433892135852478046174827596960485100121497E-9
75500000000000,3.2658610517171074852581395125531442920052189761663E-9
75600000000000,3.2718918536444224288905736223496842196353015291985E-9
75700000000000,3.2779218340004699145643898021525828465578412615230E-9
75800000000000,3.2839509776433462388365116613451422369841226717891E-9
75900000000000,3.2899792694599112911463493396557718010002387380268E-9
76000000000000,3.2960066943657673339485049521625267844643360040952E-9
76100000000000,3.3020332373052377682780022452580100259450004653123E-9
76200000000000,3.3080588832513458847927134704905353385912440549648E-9
76300000000000,3.3140836172057936003376647965670183070788115529649E-9
76400000000000,3.3201074241989401800759097418989957020607465574212E-9
76500000000000,3.3261302892897809452306681209710528924044088440520E-9
76600000000000,3.3321521975659259664834358575870426048544759799755E-9
76700000000000,3.3381731341435787430727787267807983378931602059776E-9
76800000000000,3.3441930841675148676385306449422779739104695166532E-9
76900000000000,3.3502120328110606768561245345856189616626640063971E-9
77000000000000,3.3562299652760718879057910462515511051943552187435E-9
77100000000000,3.3622468667929122208213675253728045907631201654015E-9
77200000000000,3.3682627226204320067634665666180792631551436382864E-9
77300000000000,3.3742775180459467822617603023490168443241374708555E-9
77400000000000,3.3802912383852158694711432254573508529762066197959E-9
77500000000000,3.3863038689824209424865428500786079785830739145287E-9
77600000000000,3.3923153952101445797611538665877054882348542639436E-9
77700000000000,3.3983258024693488026728776499545340458202916485841E-9
77800000000000,3.4043350761893536002837550330588313768156894421077E-9
77900000000000,3.4103432018278154403371861590187308068644723011290E-9
78000000000000,3.4163501648707057665377369790623940159180284155580E-9
78100000000000,3.4223559508322894821583375650538853221720161480050E-9
78200000000000,3.4283605452551034200196828585603820136422975541833E-9
78300000000000,3.4343639337099347988866517814060977498917770359578E-9
78400000000000,3.4403661017957996663265657860877682913369370970187E-9
78500000000000,3.4463670351399213280741129283167424249528495584530E-9
78600000000000,3.4523667193977087639477683983938536601713596034022E-9
78700000000000,3.4583651402527350303625471532062227053263222056724E-9
78800000000000,3.4643622834167156494839288464515433081594297751755E-9
78900000000000,3.4703581346294869850677996613375037679905796914884E-9
79000000000000,3.4763526796589846050312599075647437642852218881572E-9
79100000000000,3.4823459043012216307991503529747718410505893126479E-9
79200000000000,3.4883377943802670734711542199238827965683023844312E-9
79300000000000,3.4943283357482241568543355873253041515586091328149E-9
79400000000000,3.5003175142852086274059786014802313677227489988713E-9
79500000000000,3.5063053158993270511315954123904227076148612497399E-9
79600000000000,3.5122917265266550974829741173076311097597232580838E-9
79700000000000,3.5182767321312158103011412099260399546236411859973E-9
79800000000000,3.5242603187049578658491161019614018915142067840533E-9
79900000000000,3.5302424722677338179793382039837855816861537698301E-9
80000000000000,3.5362231788672783304806498243794145116538247208652E-9
80100000000000,3.5422024245791863966497207693114035878280393581367E-9
80200000000000,3.5481801955068915461318030026302988996494744134878E-9
80300000000000,3.5541564777816440390757060529549056995333799205212E-9
80400000000000,3.5601312575624890476478860357043159522330740358257E-9
80500000000000,3.5661045210362448249505431908163499863239495861348E-9
80600000000000,3.5720762544174808613886247223394994227201129432651E-9
80700000000000,3.5780464439484960285306314641392543749180095840266E-9
80800000000000,3.5840150758992967105081284867204305295115467937013E-9
80900000000000,3.5899821365675749229988612037404534093110774729730E-9
81000000000000,3.5959476122786864198383798332808376151494531920160E-9
81100000000000,3.6019114893856287873050762184623040515973564617645E-9
81200000000000,3.6078737542690195261235380146407489348833228087332E-9
81300000000000,3.6138343933370741212311261063149093341999507592535E-9
81400000000000,3.6197933930255840993526818261210081442047978232843E-9
81500000000000,3.6257507397978950744282711109945049661055077162898E-9
81600000000000,3.6317064201448847809388731468545765755210864772260E-9
81700000000000,3.6376604205849410951749213231239983549728602792977E-9
81800000000000,3.6436127276639400444926044421472405712662365705758E-9
81900000000000,3.6495633279552238046028361062250211467675836437125E-9
82000000000000,3.6555122080595786849378000366571049619961223934196E-9
82100000000000,3.6614593546052131021399787649902877047712992408856E-9
82200000000000,3.6674047542477355417185726767193711577775205876688E-9
82300000000000,3.6733483936701325079182157821002889607898598484888E-9
82400000000000,3.6792902595827464618448938376217794410172759192077E-9
82500000000000,3.6852303387232537478939695451611657094557005835755E-9
82600000000000,3.6911686178566425085252185140375707064000131461115E-9
82700000000000,3.6971050837751905874297784841895799847214607493553E-9
82800000000000,3.7030397232984434211339129766619160936182226871508E-9
82900000000000,3.7089725232731919190844890606056871257967232631890E-9
83000000000000,3.7149034705734503322610673041984319807409260481030E-9
83100000000000,3.7208325521004341103595002103933505384542873513441E-9
83200000000000,3.7267597547825377475919335273322519839133422999492E-9
83300000000000,3.7326850655753126171481027677249808010937254046365E-9
83400000000000,3.7386084714614447943628150716311160558132097353188E-9
83500000000000,3.7445299594507328686345042029999395387482027787463E-9
83600000000000,3.7504495165800657441397439821550102921962062115901E-9
83700000000000,3.7563671299134004293886028242737679375364141354805E-9
83800000000000,3.7622827865417398156657192779346374597491410995277E-9
83900000000000,3.7681964735831104444019755381089662274498444660913E-9
84000000000000,3.7741081781825402635216428446882513649904006306589E-9
84100000000000,3.7800178875120363728098694708845909390100231399798E-9
84200000000000,3.7859255887705627583453786557508106841933888681113E-9
84300000000000,3.7918312691840180160432403417635888533965097845208E-9
84400000000000,3.7977349160052130643525769420260483424087228603622E-9
84500000000000,3.8036365165138488461540595823042426907801631953409E-9
84600000000000,3.8095360580164940199020473409438767998203822861503E-9
84700000000000,3.8154335278465626400562179448492295040647832851586E-9
84800000000000,3.8213289133642918268475341722759467551667870956569E-9
84900000000000,3.8272222019567194254233858633241210416457049821501E-9
85000000000000,3.8331133810376616544167429468494399653825837406734E-9
85100000000000,3.8390024380476907439841502581703537257202785307305E-9
85200000000000,3.8448893604541125633573901455709592608806629918484E-9
85300000000000,3.8507741357509442379536339453160107630480170228128E-9
85400000000000,3.8566567514588917560888983448401248019658826224049E-9
85500000000000,3.8625371951253275653396174520824343513318915596252E-9
85600000000000,3.8684154543242681585971360457458376236337901822855E-9
85700000000000,3.8742915166563516498599239967023584292777535137556E-9
85800000000000,3.8801653697488153398083062249793526789718771819846E-9
85900000000000,3.8860370012554732712064967898823213938648927400321E-9
86000000000000,3.8919063988566937741767198029764763864024836854981E-9
86100000000000,3.8977735502593770013901938049990929004280574476897E-9
86200000000000,3.9036384431969324532197500584468048894762053092050E-9
86300000000000,3.9095010654292564928988488777156714659351850399759E-9
86400000000000,3.9153614047427098517317516484069714242832862670223E-9
86500000000000,3.9212194489500951243995995768887551290655852289248E-9
86600000000000,3.9270751858906342544071434605632709983003867423056E-9
86700000000000,3.9329286034299460097148618786751404628443009952076E-9
86800000000000,3.9387796894600234486011981730468140042080936413354E-9
86900000000000,3.9446284318992113757996394179892138154888931216914E-9
87000000000000,3.9504748186921837889553532689499453043845141346783E-9
87100000000000,3.9563188378099213154460911303730055148140858672711E-9
87200000000000,3.9621604772496886396120584948970715475681791992910E-9
87300000000000,3.9679997250350119204394455785593292557854352173019E-9
87400000000000,3.9738365692156561997423035102440865725688269332050E-9
87500000000000,3.9796709978676028008874433283663617047905341814667E-9
87600000000000,3.9855029990930267181070268938570677848639671324143E-9
87700000000000,3.9913325610202739964435105460657234331670944659376E-9
87800000000000,3.9971596718038391023715939073667599636254279869672E-9
87900000000000,4.0029843196243422851418176831949920276151875359264E-9
88000000000000,4.0088064926885069288904456070937537009802615164446E-9
88100000000000,4.0146261792291368955602568452852222895285988227189E-9
88200000000000,4.0204433675050938586768662024167634707090608237378E-9
88300000000000,4.0262580458012746280251803596504984555355891639844E-9
88400000000000,4.0320702024285884652705891282970384810374689889096E-9
88500000000000,4.0378798257239343905694813169003316885875172924164E-9
88600000000000,4.0436869040501784802136652872112541268191408157321E-9
88700000000000,4.0494914257961311553532646149959348541085492762995E-9
88800000000000,4.0552933793765244618426494752643708469604528438831E-9
88900000000000,4.0610927532319893412539544384297464468349779150741E-9
89000000000000,4.0668895358290328931027232942736585838808137255592E-9
89100000000000,4.0726837156600156283302113145523440969695938288334E-9
89200000000000,4.0784752812431287140868650227897356539026982733462E-9
89300000000000,4.0842642211223712098614890614210085460453165650531E-9
89400000000000,4.0900505238675272950005991321320349423418798008712E-9
89500000000000,4.0958341780741434876624492351431889810608295066255E-9
89600000000000,4.1016151723635058552502105474681387976888870903793E-9
89700000000000,4.1073934953826172163687682589980516910929714385699E-9
89800000000000,4.1131691358041743343495915287779940964018149985098E-9
89900000000000,4.1189420823265451023881204322147318699560350543368E-9
90000000000000,4.1247123236737457203381023433436651406027770852242E-9
90100000000000,4.1304798485954178632072986348478342199872878526100E-9
90200000000000,4.1362446458668058413989708824249079058971647526949E-9
90300000000000,4.1420067042887337527435439295004411049088507276003E-9
90400000000000,4.1477660126875826263648312033496207213738568024123E-9
90500000000000,4.1535225599152675584251955745778889107090147969819E-9
90600000000000,4.1592763348492148397940068187864472928680663660956E-9
90700000000000,4.1650273263923390756837443722754337883576837189575E-9
90800000000000,4.1707755234730202972980815729797760878730340218453E-9
90900000000000,4.1765209150450810655362749436551330885197516691157E-9
91000000000000,4.1822634900877635667981693067992270760682587882265E-9
91100000000000,4.1880032376057067009341166200730510967043191200566E-9
91200000000000,4.1937401466289231613840933872432293568328370322729E-9
91300000000000,4.1994742062127765075502883330680490267881292939781E-9
91400000000000,4.2052054054379582294474187312627172875106194087303E-9
91500000000000,4.2109337334104648046750203428720864776381424108731E-9
91600000000000,4.2166591792615747477559423582198007178597327608282E-9
91700000000000,4.2223817321478256518852650392604251412014032324755E-9
91800000000000,4.2281013812509912231338439308050058262111398429433E-9
91900000000000,4.2338181157780583071506705488905614166014303714296E-9
92000000000000,4.2395319249612039084082253626906160985636603405287E-9
92100000000000,4.2452427980577722020349846629879396206931830503112E-9
92200000000000,4.2509507243502515382792285555235550078717581106705E-9
92300000000000,4.2566556931462514396482828316696987252679724223788E-9
92400000000000,4.2623576937784795907673128520211584922945794621219E-9
92500000000000,4.2680567156047188210017728308321533978735777922196E-9
92600000000000,4.2737527480078040798875990309180360171222969482953E-9
92700000000000,4.2794457803955994054132203698664558355657379894053E-9
92800000000000,4.2851358022009748851974447993355872290491544356418E-9
92900000000000,4.2908228028817836106072645500324425698993520995371E-9
93000000000000,4.2965067719208386238596079358374984869099956605314E-9
93100000000000,4.3021876988258898581510498816486838058426189349721E-9
93200000000000,4.3078655731296010708594776810345187400946192365416E-9
93300000000000,4.3135403843895267698616927018896470235511870028102E-9
93400000000000,4.3192121221880891330109128411534378865577125791221E-9
93500000000000,4.3248807761325549208181244834615049862286450124837E-9
93600000000000,4.3305463358550123823812165435291248707978759581082E-9
93700000000000,4.3362087910123481546058128682933453160217099666776E-9
93800000000000,4.3418681312862241547617028425462361571892231713625E-9
93900000000000,4.3475243463830544664187534811549079257248209373082E-9
94000000000000,4.3531774260339822188061696021647346203470805814358E-9
94100000000000,4.3588273599948564596389518583012647241286747416079E-9
94200000000000,4.3644741380462090214553854598046564592032164366046E-9
94300000000000,4.3701177499932313815093753493296639256673641407321E-9
94400000000000,4.3757581856657515152614263900062306340022170615460E-9
94500000000000,4.3813954349182107435120498008630806227256537257278E-9
94600000000000,4.3870294876296405732213596198522620630318861019517E-9
94700000000000,4.3926603337036395320586053938597822111448238349907E-9
94800000000000,4.3982879630683499967253695875301234268105141919320E-9
94900000000000,4.4039123656764350150961403686548532249358072243471E-9
95000000000000,4.4095335315050551222199524674624987136938345568351E-9
95100000000000,4.4151514505558451502267707205835637088829322464829E-9
95200000000000,4.4207661128548910321822726979366947883702189292499E-9
95300000000000,4.4263775084527065999346684724756715325050969904982E-9
95400000000000,4.4319856274242103759971771288386770464704348118693E-9
95500000000000,4.4375904598687023595097610176382167334379840892134E-9
95600000000000,4.4431919959098408063237000476095620364602006857998E-9
95700000000000,4.4487902256956190032525694682856124465977414471181E-9
95800000000000,4.4543851393983420365331656314749479412335874844062E-9
95900000000000,4.4599767272146035545399051307763815280144314847959E-9
96000000000000,4.4655649793652625247962035048567543847060009674707E-9
96100000000000,4.4711498860954199853263203524387195590167117982944E-9
96200000000000,4.4767314376743957903911382450819467737303662907679E-9
